species_id,species,superclass,class,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
bir_513,Platalea leucorodia,Tetrapoda,Aves,Pelecaniformes,Threskiornithidae,NA,Platalea,leucorodia,"Linnaeus, 1758",colhereiro-europeu,VA (E),NA
bir_514,Platalea ajaja,Tetrapoda,Aves,Pelecaniformes,Threskiornithidae,NA,Platalea,ajaja,"Linnaeus, 1758",colhereiro,BR,NA
bir_515,Sarcoramphus papa,Tetrapoda,Aves,Cathartiformes,Cathartidae,NA,Sarcoramphus,papa,"(Linnaeus, 1758)",urubu-rei,BR,NA
bir_516,Coragyps atratus,Tetrapoda,Aves,Cathartiformes,Cathartidae,NA,Coragyps,atratus,"(Bechstein, 1793)",urubu-preto,BR,NA
bir_517,Cathartes aura,Tetrapoda,Aves,Cathartiformes,Cathartidae,NA,Cathartes,aura,"(Linnaeus, 1758)",urubu-de-cabeça-vermelha,"BR, VA (N)",NA
bir_518,Cathartes burrovianus,Tetrapoda,Aves,Cathartiformes,Cathartidae,NA,Cathartes,burrovianus,"Cassin, 1845",urubu-de-cabeça-amarela,BR,NA
bir_519,Cathartes melambrotus,Tetrapoda,Aves,Cathartiformes,Cathartidae,NA,Cathartes,melambrotus,"Wetmore, 1964",urubu-da-mata,BR,NA
bir_520,Pandion haliaetus,Tetrapoda,Aves,Accipitriformes,Pandionidae,NA,Pandion,haliaetus,"(Linnaeus, 1758)",águia-pescadora,VI (N),NA
bir_521,Gampsonyx swainsonii,Tetrapoda,Aves,Accipitriformes,Accipitridae,Elaninae,Gampsonyx,swainsonii,"Vigors, 1825",gaviãozinho,BR,NA
bir_522,Elanus leucurus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Elaninae,Elanus,leucurus,"(Vieillot, 1818)",gavião-peneira,BR,NA
bir_523,Chondrohierax uncinatus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Gypaetinae,Chondrohierax,uncinatus,"(Temminck, 1822)",gavião-caracoleiro,BR,NA
bir_524,Leptodon cayanensis,Tetrapoda,Aves,Accipitriformes,Accipitridae,Gypaetinae,Leptodon,cayanensis,"(Latham, 1790)",gavião-gato,BR,NA
bir_525,Leptodon forbesi,Tetrapoda,Aves,Accipitriformes,Accipitridae,Gypaetinae,Leptodon,forbesi,"(Swann, 1922)",gavião-gato-do-nordeste,"BR, En",NA
bir_526,Elanoides forficatus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Gypaetinae,Elanoides,forficatus,"(Linnaeus, 1758)",gavião-tesoura,"BR, VA# (N)",NA
bir_527,Morphnus guianensis,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Morphnus,guianensis,"(Daudin, 1800)",uiraçu,BR,NA
bir_528,Harpia harpyja,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Harpia,harpyja,"(Linnaeus, 1758)",gavião-real,BR,NA
bir_529,Spizaetus tyrannus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Spizaetus,tyrannus,"(Wied, 1820)",gavião-pega-macaco,BR,NA
bir_530,Spizaetus melanoleucus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Spizaetus,melanoleucus,"(Vieillot, 1816)",gavião-pato,BR,NA
bir_531,Spizaetus ornatus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Spizaetus,ornatus,"(Daudin, 1800)",gavião-de-penacho,BR,NA
bir_532,Busarellus nigricollis,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Busarellus,nigricollis,"(Latham, 1790)",gavião-belo,BR,NA
bir_533,Rostrhamus sociabilis,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Rostrhamus,sociabilis,"(Vieillot, 1817)",gavião-caramujeiro,BR,NA
bir_534,Helicolestes hamatus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Helicolestes,hamatus,"(Temminck, 1821)",gavião-do-igapó,BR,NA
bir_535,Harpagus bidentatus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Harpagus,bidentatus,"(Latham, 1790)",gavião-ripina,BR,NA
bir_536,Harpagus diodon,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Harpagus,diodon,"(Temminck, 1823)",gavião-bombachinha,BR,NA
bir_537,Ictinia mississippiensis,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Ictinia,mississippiensis,"(Wilson, 1811)",sovi-do-norte,VI (N),NA
bir_538,Ictinia plumbea,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Ictinia,plumbea,"(Gmelin, 1788)",sovi,BR,NA
bir_539,Circus cinereus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Circus,cinereus,"Vieillot, 1816",gavião-cinza,BR,NA
bir_540,Circus buffoni,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Circus,buffoni,"(Gmelin, 1788)",gavião-do-banhado,BR,NA
bir_541,Hieraspiza superciliosa,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Hieraspiza,superciliosa,"(Linnaeus, 1766)",tauató-passarinho,BR,NA
bir_542,Accipiter poliogaster,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Accipiter,poliogaster,"(Temminck, 1824)",tauató-pintado,BR,NA
bir_543,Accipiter striatus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Accipiter,striatus,"Vieillot, 1808",tauató-miúdo,BR,NA
bir_544,Accipiter bicolor,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Accipiter,bicolor,"(Vieillot, 1817)",gavião-bombachinha-grande,BR,NA
bir_545,Milvus migrans,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Milvus,migrans,"(Boddaert, 1783)",milhafre-preto,VA (E),NA
bir_546,Geranospiza caerulescens,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Geranospiza,caerulescens,"(Vieillot, 1817)",gavião-pernilongo,BR,NA
bir_547,Buteogallus schistaceus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Buteogallus,schistaceus,"(Sundevall, 1850)",gavião-azul,BR,NA
bir_548,Buteogallus aequinoctialis,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Buteogallus,aequinoctialis,"(Gmelin, 1788)",gavião-caranguejeiro,BR,NA
bir_549,Heterospizias meridionalis,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Heterospizias,meridionalis,"(Latham, 1790)",gavião-caboclo,BR,NA
bir_550,Amadonastur lacernulatus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Amadonastur,lacernulatus,"(Temminck, 1827)",gavião-pombo-pequeno,"BR, En",NA
bir_551,Urubitinga urubitinga,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Urubitinga,urubitinga,"(Gmelin, 1788)",gavião-preto,BR,NA
bir_552,Urubitinga solitaria,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Urubitinga,solitaria,"(Vieillot, 1817)",águia-solitária,BR#,NA
bir_553,Urubitinga coronata,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Urubitinga,coronata,"(Vieillot, 1817)",águia-cinzenta,BR,NA
bir_554,Rupornis magnirostris,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Rupornis,magnirostris,"(Gmelin, 1788)",gavião-carijó,BR,NA
bir_555,Parabuteo unicinctus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Parabuteo,unicinctus,"(Temminck, 1824)",gavião-asa-de-telha,BR,NA
bir_556,Parabuteo leucorrhous,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Parabuteo,leucorrhous,"(Quoy & Gaimard, 1824)",gavião-de-sobre-branco,BR,NA
bir_557,Geranoaetus albicaudatus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Geranoaetus,albicaudatus,"(Vieillot, 1816)",gavião-de-rabo-branco,BR,NA
bir_558,Geranoaetus melanoleucus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Geranoaetus,melanoleucus,"(Vieillot, 1819)",águia-serrana,BR,NA
bir_559,Pseudastur albicollis,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Pseudastur,albicollis,"(Latham, 1790)",gavião-branco,BR,NA
bir_560,Pseudastur polionotus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Pseudastur,polionotus,"(Kaup, 1847)",gavião-pombo-grande,BR,NA
bir_561,Leucopternis melanops,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Leucopternis,melanops,"(Latham, 1790)",gavião-de-cara-preta,BR,NA
bir_562,Leucopternis kuhli,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Leucopternis,kuhli,"Bonaparte, 1850",gavião-vaqueiro,BR,NA
bir_563,Buteo nitidus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Buteo,nitidus,"(Latham, 1790)",gavião-pedrês,BR,NA
bir_564,Buteo platypterus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Buteo,platypterus,"(Vieillot, 1823)",gavião-de-asa-larga,VI (N),NA
bir_565,Buteo brachyurus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Buteo,brachyurus,"Vieillot, 1816",gavião-de-cauda-curta,BR,NA
bir_566,Buteo swainsoni,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Buteo,swainsoni,"Bonaparte, 1838",gavião-papa-gafanhoto,VI (N),NA
bir_567,Buteo albonotatus,Tetrapoda,Aves,Accipitriformes,Accipitridae,Accipitrininae,Buteo,albonotatus,"Kaup, 1847",gavião-urubu,BR,NA
bir_568,Tyto furcata,Tetrapoda,Aves,Strigiformes,Tytonidae,NA,Tyto,furcata,"(Temminck, 1827)",suindara,BR,NA
bir_569,Megascops choliba,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Megascops,choliba,"(Vieillot, 1817)",corujinha-do-mato,BR,NA
bir_570,Megascops roraimae,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Megascops,roraimae,"(Salvin, 1897)",corujinha-de-roraima,BR#,NA
bir_571,Megascops sanctaecatarinae,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Megascops,sanctaecatarinae,"(Salvin, 1897)",corujinha-do-sul,BR,NA
bir_572,Megascops watsonii,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Megascops,watsonii,"(Cassin, 1849)",corujinha-das-guianas,BR,NA
bir_573,Megascops usta,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Megascops,usta,"(Sclater, 1858)",corujinha-relógio,BR,NA
bir_574,Megascops stangiae,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Megascops,stangiae,"Dantas, Weckstein, Bates, Oliveira, Catanach & Aleixo, 2021",corujinha-do-xingu,"BR, En",NA
bir_575,Megascops ater,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Megascops,ater,"(Hekstra, 1982)",corujinha-de-belém,"BR, En",NA
bir_576,Megascops alagoensis,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Megascops,alagoensis,"Dantas, Weckstein, Bates, Oliveira, Catanach & Aleixo, 2021",corujinha-de-alagoas,"BR, En",NA
bir_577,Megascops atricapilla,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Megascops,atricapilla,"(Temminck, 1822)",corujinha-sapo,BR,NA
bir_578,Lophostrix cristata,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Lophostrix,cristata,"(Daudin, 1800)",coruja-de-crista,BR,NA
bir_579,Pulsatrix perspicillata,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Pulsatrix,perspicillata,"(Latham, 1790)",murucututu,BR,NA
bir_580,Pulsatrix koeniswaldiana,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Pulsatrix,koeniswaldiana,"(Bertoni & Bertoni, 1901)",murucututu-de-barriga-amarela,BR,NA
bir_581,Bubo virginianus,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Bubo,virginianus,"(Gmelin, 1788)",jacurutu,BR,NA
bir_582,Strix hylophila,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Strix,hylophila,"Temminck, 1825",coruja-listrada,BR,NA
bir_583,Strix virgata,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Strix,virgata,"(Cassin, 1849)",coruja-do-mato,BR,NA
bir_584,Strix huhula,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Strix,huhula,"Daudin, 1800",coruja-preta,BR,NA
bir_585,Glaucidium hardyi,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Glaucidium,hardyi,"Vielliard, 1990",caburé-da-amazônia,BR,NA
bir_586,Glaucidium mooreorum,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Glaucidium,mooreorum,"Silva, Coelho & Gonzaga, 2002",caburé-de-pernambuco,"BR, En",NA
bir_587,Glaucidium minutissimum,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Glaucidium,minutissimum,"(Wied, 1830)",caburé-miudinho,BR,NA
bir_588,Glaucidium brasilianum,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Glaucidium,brasilianum,"(Gmelin, 1788)",caburé,BR,NA
bir_589,Athene cunicularia,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Athene,cunicularia,"(Molina, 1782)",coruja-buraqueira,BR,NA
bir_590,Aegolius harrisii,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Aegolius,harrisii,"(Cassin, 1849)",caburé-acanelado,BR,NA
bir_591,Asio clamator,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Asio,clamator,"(Vieillot, 1808)",coruja-orelhuda,BR,NA
bir_592,Asio stygius,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Asio,stygius,"(Wagler, 1832)",mocho-diabo,BR,NA
bir_593,Asio flammeus,Tetrapoda,Aves,Strigiformes,Strigidae,NA,Asio,flammeus,"(Pontoppidan, 1763)",mocho-dos-banhados,BR,NA
bir_594,Pharomachrus pavoninus,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Pharomachrus,pavoninus,"(Spix, 1824)",quetzal-pavão,BR,NA
bir_595,Trogon melanurus,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,melanurus,"Swainson, 1838",surucuá-de-cauda-preta,BR,NA
bir_596,Trogon viridis,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,viridis,"Linnaeus, 1766",surucuá-de-barriga-amarela,BR,NA
bir_597,Trogon ramonianus,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,ramonianus,"Deville & Des Murs, 1849",surucuá-pequeno,BR,NA
bir_598,Trogon surrucura,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,surrucura,"Vieillot, 1817",surucuá-variado,BR,NA
bir_599,Trogon violaceus,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,violaceus,"Gmelin, 1788",surucuá-violáceo,BR,NA
bir_600,Trogon curucui,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,curucui,"Linnaeus, 1766",surucuá-de-barriga-vermelha,BR,NA
bir_601,Trogon rufus,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,rufus,"Gmelin, 1788",surucuá-dourado-da-amazônia,BR,NA
bir_602,Trogon muriciensis,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,muriciensis,"Dickens, Bitton, Bravo & Silveira, 2021",surucuá-de-murici,"BR, En",NA
bir_603,Trogon chrysochloros,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,chrysochloros,"Pelzeln, 1856",surucuá-dourado,BR,NA
bir_604,Trogon collaris,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,collaris,"Vieillot, 1817",surucuá-de-coleira,BR,NA
bir_605,Trogon personatus,Tetrapoda,Aves,Trogoniformes,Trogonidae,NA,Trogon,personatus,"Gould, 1842",surucuá-mascarado,BR#,NA
bir_606,Electron platyrhynchum,Tetrapoda,Aves,Coraciiformes,Momotidae,NA,Electron,platyrhynchum,"(Leadbeater, 1829)",udu-de-bico-largo,BR,NA
bir_607,Baryphthengus martii,Tetrapoda,Aves,Coraciiformes,Momotidae,NA,Baryphthengus,martii,"(Spix, 1824)",juruva-ruiva,BR,NA
bir_608,Baryphthengus ruficapillus,Tetrapoda,Aves,Coraciiformes,Momotidae,NA,Baryphthengus,ruficapillus,"(Vieillot, 1818)",juruva,BR,NA
bir_609,Momotus momota,Tetrapoda,Aves,Coraciiformes,Momotidae,NA,Momotus,momota,"(Linnaeus, 1766)",udu-de-coroa-azul,BR,NA
bir_610,Megaceryle torquata,Tetrapoda,Aves,Coraciiformes,Alcedinidae,NA,Megaceryle,torquata,"(Linnaeus, 1766)",martim-pescador-grande,BR,NA
bir_611,Chloroceryle amazona,Tetrapoda,Aves,Coraciiformes,Alcedinidae,NA,Chloroceryle,amazona,"(Latham, 1790)",martim-pescador-verde,BR,NA
bir_612,Chloroceryle aenea,Tetrapoda,Aves,Coraciiformes,Alcedinidae,NA,Chloroceryle,aenea,"(Pallas, 1764)",martim-pescador-miúdo,BR,NA
bir_613,Chloroceryle americana,Tetrapoda,Aves,Coraciiformes,Alcedinidae,NA,Chloroceryle,americana,"(Gmelin, 1788)",martim-pescador-pequeno,BR,NA
bir_614,Chloroceryle inda,Tetrapoda,Aves,Coraciiformes,Alcedinidae,NA,Chloroceryle,inda,"(Linnaeus, 1766)",martim-pescador-da-mata,BR,NA
bir_615,Galbalcyrhynchus leucotis,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbalcyrhynchus,leucotis,"Des Murs, 1845",ariramba-vermelha,BR,NA
bir_616,Galbalcyrhynchus purusianus,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbalcyrhynchus,purusianus,"Goeldi, 1904",ariramba-castanha,BR,NA
bir_617,Brachygalba albogularis,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Brachygalba,albogularis,"(Spix, 1824)",agulha-de-garganta-branca,BR,NA
bir_618,Brachygalba lugubris,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Brachygalba,lugubris,"(Swainson, 1838)",ariramba-preta,BR,NA
bir_619,Jacamaralcyon tridactyla,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Jacamaralcyon,tridactyla,"(Vieillot, 1817)",cuitelão,"BR, En",NA
bir_620,Galbula albirostris,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbula,albirostris,"Latham, 1790",ariramba-de-bico-amarelo,BR,NA
bir_621,Galbula cyanicollis,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbula,cyanicollis,"Cassin, 1851",ariramba-da-mata,BR,NA
bir_622,Galbula ruficauda,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbula,ruficauda,"Cuvier, 1816",ariramba-de-cauda-ruiva,BR,NA
bir_623,Galbula galbula,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbula,galbula,"(Linnaeus, 1766)",ariramba-de-cauda-verde,BR,NA
bir_624,Galbula tombacea,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbula,tombacea,"Spix, 1824",ariramba-de-barba-branca,BR,NA
bir_625,Galbula cyanescens,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbula,cyanescens,"Deville, 1849",ariramba-da-capoeira,BR,NA
bir_626,Galbula chalcothorax,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbula,chalcothorax,"Sclater, 1855",ariramba-violácea,BR,NA
bir_627,Galbula leucogastra,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbula,leucogastra,"Vieillot, 1817",ariramba-bronzeada,BR,NA
bir_628,Galbula dea,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Galbula,dea,"(Linnaeus, 1758)",ariramba-do-paraíso,BR,NA
bir_629,Jacamerops aureus,Tetrapoda,Aves,Galbuliformes,Galbulidae,NA,Jacamerops,aureus,"(Statius Muller, 1776)",jacamaraçu,BR,NA
bir_630,Chelidoptera tenebrosa,Tetrapoda,Aves,Galbuliformes,Bucconidae,Chelidopterinae,Chelidoptera,tenebrosa,"(Pallas, 1782)",urubuzinho,BR,NA
bir_631,Monasa atra,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Monasa,atra,"(Boddaert, 1783)",chora-chuva-de-asa-branca,BR,NA
bir_632,Monasa morphoeus,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Monasa,morphoeus,"(Hahn & Küster, 1823)",chora-chuva-de-cara-branca,BR,NA
bir_633,Monasa nigrifrons,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Monasa,nigrifrons,"(Spix, 1824)",chora-chuva-preto,BR,NA
bir_634,Monasa flavirostris,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Monasa,flavirostris,"Strickland, 1850",chora-chuva-de-bico-amarelo,BR,NA
bir_635,Nonnula ruficapilla,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nonnula,ruficapilla,"(Tschudi, 1844)",freirinha-de-coroa-castanha,BR,NA
bir_636,Nonnula amaurocephala,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nonnula,amaurocephala,"Chapman, 1921",freirinha-de-cabeça-castanha,"BR, En",NA
bir_637,Nonnula sclateri,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nonnula,sclateri,"Hellmayr, 1907",freirinha-amarelada,BR,NA
bir_638,Nonnula rubecula,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nonnula,rubecula,"(Spix, 1824)",macuru,BR,NA
bir_639,Malacoptila fusca,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Malacoptila,fusca,"(Gmelin, 1788)",barbudo-pardo,BR,NA
bir_640,Malacoptila semicincta,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Malacoptila,semicincta,"Todd, 1925",barbudo-de-coleira,BR,NA
bir_641,Malacoptila minor,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Malacoptila,minor,"Sassi, 1911",barbudo-rajado-pequeno,"BR, En",NA
bir_642,Malacoptila striata,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Malacoptila,striata,"(Spix, 1824)",barbudo-rajado,"BR, En",NA
bir_643,Malacoptila rufa,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Malacoptila,rufa,"(Spix, 1824)",barbudo-de-pescoço-ferrugem,BR,NA
bir_644,Micromonacha lanceolata,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Micromonacha,lanceolata,"(Deville, 1849)",macuru-papa-mosca,BR,NA
bir_645,Notharchus tectus,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Notharchus,tectus,"(Boddaert, 1783)",macuru-pintado,BR,NA
bir_646,Notharchus hyperrhynchus,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Notharchus,hyperrhynchus,"(Sclater, 1856)",macuru-de-testa-branca,BR,NA
bir_647,Notharchus swainsoni,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Notharchus,swainsoni,"(Gray, 1846)",macuru-de-barriga-castanha,BR,NA
bir_648,Notharchus macrorhynchos,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Notharchus,macrorhynchos,"(Gmelin, 1788)",macuru-de-pescoço-branco,BR,NA
bir_649,Notharchus ordii,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Notharchus,ordii,"(Cassin, 1851)",macuru-de-peito-marrom,BR,NA
bir_650,Cyphos macrodactylus,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Cyphos,macrodactylus,"Spix, 1824",rapazinho-de-boné-vermelho,BR,NA
bir_651,Tamatia tamatia,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Tamatia,tamatia,"(Gmelin, 1788)",rapazinho-carijó,BR,NA
bir_652,Bucco capensis,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Bucco,capensis,"Linnaeus, 1766",rapazinho-de-colar,BR,NA
bir_653,Nystalus maculatus,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nystalus,maculatus,"(Gmelin, 1788)",rapazinho-dos-velhos,"BR, En",NA
bir_654,Nystalus striatipectus,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nystalus,striatipectus,"(Sclater, 1854)",rapazinho-do-chaco,BR,NA
bir_655,Nystalus obamai,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nystalus,obamai,"Whitney, Piacentini, Schunck, Aleixo, Sousa, Silveira & Rêgo, 2013",rapazinho-estriado-do-oeste,BR,NA
bir_656,Nystalus striolatus,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nystalus,striolatus,"(Pelzeln, 1856)",rapazinho-estriado-de-rondônia,BR,NA
bir_657,Nystalus torridus,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nystalus,torridus,"Bond & Meyer de Schauensee, 1940",rapazinho-estriado-do-leste,"BR, En",NA
bir_658,Nystalus chacuru,Tetrapoda,Aves,Galbuliformes,Bucconidae,Bucconinae,Nystalus,chacuru,"(Vieillot, 1816)",joão-bobo,BR,NA
bir_659,Capito aurovirens,Tetrapoda,Aves,Piciformes,Capitonidae,NA,Capito,aurovirens,"(Cuvier, 1829)",capitão-de-coroa,BR,NA
bir_660,Capito dayi,Tetrapoda,Aves,Piciformes,Capitonidae,NA,Capito,dayi,"Cherrie, 1916",capitão-de-cinta,BR,NA
bir_661,Capito brunneipectus,Tetrapoda,Aves,Piciformes,Capitonidae,NA,Capito,brunneipectus,"Chapman, 1921",capitão-de-peito-marrom,"BR, En",NA
bir_662,Capito niger,Tetrapoda,Aves,Piciformes,Capitonidae,NA,Capito,niger,"(Statius Muller, 1776)",capitão-de-bigode-carijó,BR,NA
bir_663,Capito auratus,Tetrapoda,Aves,Piciformes,Capitonidae,NA,Capito,auratus,"(Dumont, 1816)",capitão-de-fronte-dourada,BR,NA
bir_664,Eubucco richardsoni,Tetrapoda,Aves,Piciformes,Capitonidae,NA,Eubucco,richardsoni,"(Gray, 1846)",capitão-de-bigode-limão,BR,NA
bir_665,Eubucco tucinkae,Tetrapoda,Aves,Piciformes,Capitonidae,NA,Eubucco,tucinkae,"(Seilern, 1913)",capitão-de-colar-amarelo,BR#,NA
bir_666,Ramphastos toco,Tetrapoda,Aves,Piciformes,Ramphastidae,NA,Ramphastos,toco,"Statius Muller, 1776",tucanuçu,BR,NA
bir_667,Ramphastos tucanus,Tetrapoda,Aves,Piciformes,Ramphastidae,NA,Ramphastos,tucanus,"Linnaeus, 1758",tucano-de-papo-branco,BR,NA
bir_668,Ramphastos vitellinus,Tetrapoda,Aves,Piciformes,Ramphastidae,NA,Ramphastos,vitellinus,"Lichtenstein, 1823",tucano-de-bico-preto,BR,NA
bir_669,Ramphastos dicolorus,Tetrapoda,Aves,Piciformes,Ramphastidae,NA,Ramphastos,dicolorus,"Linnaeus, 1766",tucano-de-bico-verde,BR,NA
