species_id,species,superclass,class,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
fis_84,Chloroscombrus chrysurus,Osteichthyes,Teleostei,Carangiformes,Carangidae,Caranginae,Chloroscombrus,chrysurus,"(Linnaeus, 1766)",Aluminío | Arriba saia | Caico | Camalesso | Cambele | Caracaxá | Carapau | Charro-xareu | Favinha | Favoleta | Folha | Folha-de-mangue | Garapau | Juva | Juvá | Macoa | Malesso | Palombeta | Palometa | Pilombeta | Polombeta | Prato-de-alumínio | Saia-rôta | Sareia-branca | Vento-leste,0,native
fis_85,Parona signata,Osteichthyes,Teleostei,Carangiformes,Carangidae,Scomberoidinae,Parona,signata,"(Jenyns, 1841)",Macho | Pamplo-solteiro | Pampo-do-alto | Pampo-macho | Pampo-solteiro | Pampo-tibiro | Parona | Peixe-taba | Solteira | Solteiro | Taba | Tibira | Tibiro | Viuva | Viúva,0,native
fis_86,Selar crumenophthalmus,Osteichthyes,Teleostei,Carangiformes,Carangidae,Caranginae,Selar,crumenophthalmus,"(Bloch, 1793)",Carapau | Carapau preto | Carapau-preto | Charro preto | Charro-preto | Chicharro | Chicharro olho-grande | Chicharro-olho-grande | Chicharro-preto | Garajuba | Garapau | Guarajuba | Gurapau | Gurapu | Gwenzenze | Nyamuhe | Olhão | Olhudo | Xixarro | Xixarro-olho-grande,0,native
fis_87,Brama brama,Osteichthyes,Teleostei,Scombriformes,Bramidae,NA,Brama,brama,"(Bonnaterre, 1788)",Chaputa | Freira | Plumbeta | Xaputa,0,native
fis_88,Conodon nobilis,Osteichthyes,Teleostei,Eupercaria/misc,Haemulidae,Haemulinae,Conodon,nobilis,"(Linnaeus, 1758)",Canarinho | Cardeiro | Coró | Coró-amarelo | Coró-de-lista | Coró-de-listra | Coró-marinheiro | Coró-pintado | Coroque | Coroque-amarelo | Ferreiro | Jiquiri | Juqui-listrado | Maria-Luísa | Pargo-branco | Roncador | Roncador de listra | Roncador-canário,0,native
fis_89,Cynoscion striatus,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Cynoscion,striatus,"(Cuvier, 1829)",Chica-velha | Corvina-de-linha | Corvina | Corvina-marisqueira | Corvinata-riscada | Corvineta | Cururuca | Goetão | Maria-mole | Murucaia | Olhuda | Pescada-de-alto-mar | Pescada-olhuda | Pescadinha | Pescadinha-olhuda,0,native
fis_90,Menticirrhus americanus,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Menticirrhus,americanus,"(Linnaeus, 1758)",Betara | Betara lisa | Betara preta | Boca-de-rato | Cangueira-cachorro | Carametara | Caramutara | Corvina-cachorro | Embetara | Judeu | Judeu-branco | Judeu-roxo | Mbetara | Papaterra | Papa-terra | Papa-terra-de-assobio | Papaterra-de-assobio | Papa-terra-de-assovio | Papa-terra-de-mar-grosso | Perna-de-moça | Pescada-cachorro | Pescada-foguete | Pescadinha papaterra | Pira-siririca | Pirá-siririca | Pomba-de-mulata | Sambetara | Siririca | Sinhara | Tambetara | Tametara | Tembetara | Tremetara | Tremutara,0,native
fis_91,Menticirrhus littoralis,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Menticirrhus,littoralis,"(Holbrook, 1847)",Betara | Betara branca | Judeu | Papaterra | Papa-terra | Pescadinha papaterra,0,native
fis_92,Elagatis bipinnulata,Osteichthyes,Teleostei,Carangiformes,Carangidae,Naucratinae,Elagatis,bipinnulata,"(Quoy & Gaimard, 1825)",Arabaiana | Arabaiana norte | Arabaiana-azul | Camisa de meia | Choupa | Enxova | Fogueteiro-arco-iris | Guaxum | Guaxumba | Gurubatã | Peixe-rei | Salemão | Salmão | Xixarro-salmão,0,native
fis_93,Umbrina canosai,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Umbrina,canosai,"Berg, 1895",Aastanha | Calafate-da-Argentina | Castanha | Chora-chora | Corvina-branca | Corvina-riscada,0,native
fis_94,Macrodon ancylodon,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Macrodon,ancylodon,"(Bloch & Schneider, 1801)",Aratã | Arauja | Cambucu | Cambuçu | Corvina boca mole | Corvina dentuça | Corvina mole | Corvina-gó | Foguete | Goete | Gorete | Guete | Juruapara | Milonga | Pescada dente-de-cachorro | Perna-de-moça | Pescada | Pescada Go | Pescada membeca | Pescada-cachorra | Pescada-cambucu | Pescada-cambuçu | Pescada-dentão | Pescada-dente-de-cachorro | Pescada-dentuça | Pescada-de-rede | Pescada-do-alto | Pescada-foguete | Pescada-mole | Pescada-pinga | Pescada-rabo-de-fogo | Pescada-verdadeira | Pescadinha | Pescadinha-de-alto-mar | Pescadinha-de-rede | Pescadinha-do-alto | Pescadinha-do-alto-mar | Pescadinha-foguete | Pescadinha-real | Rabeta-caçadora,0,native
fis_95,Pogonias cromis,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Pogonias,cromis,"(Linnaeus, 1766)",Burriquete | Corvina | Corvinão-negro | Corvina-preta | Graúna | Miragaia | Miraguaia | Perombeba | Piraúna | Quindunde | Vaca,0,native
fis_96,Anchoa januaria,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Anchoa,januaria,"(Steindachner, 1879)",Arenque | Enchoveta | Manjuba | Manjuba-branca | Manjubinha | Rabo de fogo,0,native
fis_97,Archosargus probatocephalus,Osteichthyes,Teleostei,Eupercaria/misc,Sparidae,NA,Archosargus,probatocephalus,"(Walbaum, 1792)",Sargento | Sargo | Sargo-choupa | Sargo-de-dente | Sargo-do-mar | Sorgo,0,native
fis_98,Cichla ocellaris,Osteichthyes,Teleostei,Cichliformes,Cichlidae,Cichlinae,Cichla,ocellaris,"Bloch & Schneider, 1801",Furiba | Peixe moeda | Peixe zebra | Pitanga | Tucunaré açu | Tucunaré comum | Tucunaré,0,questionable
fis_99,Nemadactylus bergi,Osteichthyes,Teleostei,Centrarchiformes,Latridae,NA,Nemadactylus,bergi,"(Norman, 1937)",Besugo | Peixe-bobo-bicudo | Pontudo,0,native
fis_100,Percophis brasiliensis,Osteichthyes,Teleostei,Perciformes/Percophoidei,Percophidae,NA,Percophis,brasiliensis,"Quoy & Gaimard, 1825",Aipim | Cabeça-chata-do-Brasil | Congro-real | Peixe-aipim | Pez-palo | Tira-vira | Vira-vira,0,native
fis_101,Genypterus blacodes,Osteichthyes,Teleostei,Ophidiiformes,Ophidiidae,Ophidiinae,Genypterus,blacodes,"(Forster, 1801)",Côngrio róseo | Congro | Congro-rosa | Maruca-da-Argentina | Róseo,0,native
fis_102,Brotula barbata,Osteichthyes,Teleostei,Ophidiiformes,Ophidiidae,Brotulinae,Brotula,barbata,"(Bloch & Schneider, 1801)",Abrótea | Brota | Falsa-abrótea | Falsa-abrótia | Lesma-do-mar,0,native
fis_103,Thyrsitops lepidopoides,Osteichthyes,Teleostei,Scombriformes,Gempylidae,NA,Thyrsitops,lepidopoides,"(Cuvier, 1832)",Carapau | Cavalinha | Cavalinha-do-norte | Escolar-serra | Gapau | Lanceta,0,native
fis_104,Anchoa pectoralis,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Anchoa,pectoralis,"Hildebrand, 1943",Manjuba,0,native
fis_105,Anchoa spinifer,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Anchoa,spinifer,"(Valenciennes, 1848)",Arenque | Arenque-da-noite | Enchoveta | Manjuba | Manjuba-savelha | Mulatinha | Sardinha | Sardinha de gato | Sardinha vermelha | Sardinha-amarela,0,native
fis_106,Anchoa tricolor,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Anchoa,tricolor,"(Spix & Agassiz, 1829)",Enchova | Enchoveta | Irico | Manjuba | Manjuba-branca | Tungao | Tungão,0,native
fis_107,Anchovia clupeoides,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Anchovia,clupeoides,"(Swainson, 1839)",Arenque | Boca torta | Manjuba | Pilombeta | Sardinha | Sardinha verdadeira | Sardinha-olhão,0,native
fis_108,Anchovia surinamensis,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Anchovia,surinamensis,"(Bleeker, 1865)",Maiacá | Manjuba | Sardinha-do-gato,0,native
fis_109,Cetengraulis edentulus,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Cetengraulis,edentulus,"(Cuvier, 1829)",Alpercata | Arenque | Biqueirão-rabo-amarelo | Boca-de-cavalo | Enchoveta | Manjuba | Manjuba-savelha | Sardinha | Sardinha verdadeira | Sardinha xingó | Sardinha-boca-torta | Xangô | Xangô-folha | Xangô-magro,0,native
fis_110,Jurengraulis juruensis,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Jurengraulis,juruensis,"(Boulenger, 1898)",NA,0,native
fis_111,Pterengraulis atherinoides,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Pterengraulis,atherinoides,"(Linnaeus, 1766)",Maiacá | Manjuba | Sardinha | Sardinha de gato | Sardinha de lata | Sardinha-do-gato | Tubaraninha,0,native
fis_112,Lycengraulis batesii,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Lycengraulis,batesii,"(Günther, 1868)",Arem | Arenque | Arenque-boca-de-velho | Arenque-boca-larga | Cachorro | João duro | Maiaca | Maiacá | Manjuba | Peixe-cachorro | Sardinha | Sardinha de boto | Sardinha de lata | Sardinha fedorenta | Sardinha-dogato | Sardinha-do-gato,0,native
fis_113,Lycengraulis grossidens,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Lycengraulis,grossidens,"(Spix & Agassiz, 1829)",anchoa de rio | Arem | Arenga-branca | Arenque | Arenque-amarelo | Arenque-branco | Arenque-do-dia | Biqueirão-do-rio | Comidiu | Manjuba | Manjubao | Manjubão | Mussolina | Mussulina | Pitinga | sardina | Sardinha manjuba | Sardinha plata | Sardinha prata | Sardinha preta | Sardinha-arenque | Sardinha-boca-de-cobra | Sardinha-branca | Sardinha-prata,0,native
fis_114,Amazonsprattus scintilla,Osteichthyes,Teleostei,Clupeiformes,Engraulidae,Engraulinae,Amazonsprattus,scintilla,"Roberts, 1984",NA,0,native
fis_115,Ceratoscopelus maderensis,Osteichthyes,Teleostei,Myctophiformes,Myctophidae,Lampanyctinae,Ceratoscopelus,maderensis,"(Lowe, 1839)",Divertido | Escolarinho | Lobisomem,0,native
fis_116,Lampanyctus pusillus,Osteichthyes,Teleostei,Myctophiformes,Myctophidae,Lampanyctinae,Lampanyctus,pusillus,"(Johnson, 1890)",Divertido | Escolarinho | Lobisomem,0,native
fis_117,Heptranchias perlo,Chondrichthyes,Elasmobranchii,Hexanchiformes,Hexanchidae,NA,Heptranchias,perlo,"(Bonnaterre, 1788)",Albafar bravo | Archote | Bico doce | Bico-doce | Boca-doce | Cação | Cação-bruxa | Canhabota boca doce | Olho branço | Olho-branco | Severino | Tubarão-de-sete-guelras,0,native
fis_118,Hexanchus griseus,Chondrichthyes,Elasmobranchii,Hexanchiformes,Hexanchidae,NA,Hexanchus,griseus,"(Bonnaterre, 1788)",Albafar | Albafora | Cação-bruxa | Canhabota cinzenta | Olho-verde | Tubarao-albafar | Tubarão-albafar,0,native
fis_119,Echinorhinus brucus,Chondrichthyes,Elasmobranchii,Echinorhiniformes,Echinorhinidae,NA,Echinorhinus,brucus,"(Bonnaterre, 1788)",Peixe-prego | Prego | Tubarâo-prego | Tubarão-prego,0,native
fis_120,Aphanopus carbo,Osteichthyes,Teleostei,Scombriformes,Trichiuridae,Aphanopodinae,Aphanopus,carbo,"Lowe, 1839",Espada preta | Espada-preta | Espada-preto | Peixe espada preto | Peixe-espada-preto,0,questionable
fis_121,Centrophorus granulosus,Chondrichthyes,Elasmobranchii,Squaliformes,Centrophoridae,NA,Centrophorus,granulosus,"(Bloch & Schneider, 1801)",Barroso | Cação | Lixa granulosa | Lixa-de-lei | Queime | Quelma | Quelme | Ramudo,0,native
fis_122,Centroscymnus coelolepis,Chondrichthyes,Elasmobranchii,Squaliformes,Somniosidae,NA,Centroscymnus,coelolepis,"Barbosa du Bocage & de Brito Capello, 1864",Tubarão português | Xara preta,0,native
fis_123,Centroscymnus owstonii,Chondrichthyes,Elasmobranchii,Squaliformes,Somniosidae,NA,Centroscymnus,owstonii,"Garman, 1906",Xara-preta-de-natura,0,native
fis_124,Dalatias licha,Chondrichthyes,Elasmobranchii,Squaliformes,Dalatiidae,NA,Dalatias,licha,"(Bonnaterre, 1788)",Carocho | Gata | Gata-lixa | Gato | Lixa-de-pau | Negra | Pailona | Peixelim | Trabolha,0,native
fis_125,Etmopterus gracilispinis,Chondrichthyes,Elasmobranchii,Squaliformes,Etmopteridae,NA,Etmopterus,gracilispinis,"Krefft, 1968",NA,0,native
fis_126,Etmopterus granulosus,Chondrichthyes,Elasmobranchii,Squaliformes,Etmopteridae,NA,Etmopterus,granulosus,"(Günther, 1880)",NA,0,native
fis_127,Etmopterus hillianus,Chondrichthyes,Elasmobranchii,Squaliformes,Etmopteridae,NA,Etmopterus,hillianus,"(Poey, 1861)",NA,0,native
fis_128,Etmopterus lucifer,Chondrichthyes,Elasmobranchii,Squaliformes,Etmopteridae,NA,Etmopterus,lucifer,"Jordan & Snyder, 1902",Lixinha-de-fundura lucifera,0,questionable
fis_129,Etmopterus pusillus,Chondrichthyes,Elasmobranchii,Squaliformes,Etmopteridae,NA,Etmopterus,pusillus,"(Lowe, 1839)",Gata-preta | Lixinha da fundura | Lixinha-de-fundura lisa | Quelmazinha | Xarinha-preta,0,native
fis_130,Euprotomicrus bispinatus,Chondrichthyes,Elasmobranchii,Squaliformes,Dalatiidae,NA,Euprotomicrus,bispinatus,"(Quoy & Gaimard, 1824)",NA,0,native
fis_131,Isistius brasiliensis,Chondrichthyes,Elasmobranchii,Squaliformes,Dalatiidae,NA,Isistius,brasiliensis,"(Quoy & Gaimard, 1824)",Cação luminoso | Cação luminosos,0,native
fis_132,Isistius plutodus,Chondrichthyes,Elasmobranchii,Squaliformes,Dalatiidae,NA,Isistius,plutodus,"Garrick & Springer, 1964",NA,0,native
fis_133,Zameus squamulosus,Chondrichthyes,Elasmobranchii,Squaliformes,Somniosidae,NA,Zameus,squamulosus,"(Günther, 1877)",Areganhada-de-focinho-comprido,0,native
fis_134,Squaliolus laticaudus,Chondrichthyes,Elasmobranchii,Squaliformes,Dalatiidae,NA,Squaliolus,laticaudus,"Smith & Radcliffe, 1912",Cação-espinho | Tubarão-anão,0,native
fis_135,Cirrhigaleus asper,Chondrichthyes,Elasmobranchii,Squaliformes,Squalidae,NA,Cirrhigaleus,asper,"(Merrett, 1973)",Quelme rugoso,0,native
fis_136,Squalus cubensis,Chondrichthyes,Elasmobranchii,Squaliformes,Squalidae,NA,Squalus,cubensis,"Howell Rivero, 1936",Cação | Cação-bagre | Cação-de-espinho | Cação-espinhoso | Cação-olho-de-gato | Cação-prego,0,native
fis_137,Squalus mitsukurii,Chondrichthyes,Elasmobranchii,Squaliformes,Squalidae,NA,Squalus,mitsukurii,"Jordan & Snyder, 1903",Quelme mitsukuri,0,native
fis_138,Squatina argentina,Chondrichthyes,Elasmobranchii,Squatiniformes,Squatinidae,NA,Squatina,argentina,"(Marini, 1930)",Anjo | Anjo-do-mar | Cação-anjo | Cação-viola | Peixe-anjo,0,native
fis_139,Carcharias taurus,Chondrichthyes,Elasmobranchii,Lamniformes,Carchariidae,NA,Carcharias,taurus,"Rafinesque, 1810",Cação-da-areia | Cação-de-areia | Cação-galhudo | Cação-magonga | Cação-mangona | Cação-mangonga | Cação-manogonga | Caçoa | Dentudo | Magonga | Mangona | Mangonga | Tubarão- | Tubarão de areia | Tubarão-amarelo | Tubarão-dentudo | Tubarão-toiro,0,native
fis_140,Odontaspis ferox,Chondrichthyes,Elasmobranchii,Lamniformes,Odontaspididae,NA,Odontaspis,ferox,"(Risso, 1810)",Tubarão-areia,0,native
fis_141,Odontaspis noronhai,Chondrichthyes,Elasmobranchii,Lamniformes,Odontaspididae,NA,Odontaspis,noronhai,"(Maul, 1955)",Mangona,0,native
fis_142,Carcharodon carcharias,Chondrichthyes,Elasmobranchii,Lamniformes,Lamnidae,NA,Carcharodon,carcharias,"(Linnaeus, 1758)",Alequim | Anequim | Anequin | Cação-anequim | Cação-anequin | Iperu | Tubarão branco | Tubarao de Sao Tomé | Tubarão de São Tome | Tubarão-anequim | Tubarão-branco | Tubarão-come-homens | Tubarão-de-São-Tomé,0,native
fis_143,Isurus oxyrinchus,Chondrichthyes,Elasmobranchii,Lamniformes,Lamnidae,NA,Isurus,oxyrinchus,"Rafinesque, 1810",Anequim | Anequin barbatana curta | Cação-anequim | Cação-atum | Cação-atun | Cação-moro | Mako | Marracho | Marracho-azul | Peixe-ruim | Rinquim | Sombreiro | Tubarao-anequim | Tubarão-anequim | Tubarão-sombreiro,0,native
fis_144,Isurus paucus,Chondrichthyes,Elasmobranchii,Lamniformes,Lamnidae,NA,Isurus,paucus,"Guitart, 1966",Anequim-preto | Tubarão | Tubarão-anequim-de-gadanha,0,native
fis_145,Apristurus parvipinnis,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Pentanchidae,NA,Apristurus,parvipinnis,"Springer & Heemstra, 1979",NA,0,native
fis_146,Mugil cephalus,Osteichthyes,Teleostei,Mugiliformes,Mugilidae,NA,Mugil,cephalus,"Linnaeus, 1758",Cagarraz | Cambiro | Curemà | Curimã | Curimã-í | Eirigo-do-rio | Jagede | Liça | Mugem | Nyarongue | Olhal | Olhalvo | Papalvo | Sibo | Tagana | Tainha | Tainha cabeça achatada | Tainha-olhalvo | Tainhota | Tamaratana | Tamatarana | Tapiara | Tapuji | Tshulwa | Urichoa | Wutsuma,0,native
fis_147,Schroederichthys bivius,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Atelomycteridae,NA,Schroederichthys,bivius,"(Müller & Henle, 1838)",Tubarão-lagarto,0,native
fis_148,Schroederichthys tenuis,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Atelomycteridae,NA,Schroederichthys,tenuis,"Springer, 1966",Cação-pinto | Tubarão lagartixa do norte,0,native
fis_149,Scyliorhinus haeckelii,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Scyliorhinidae,Scyliorhininae,Scyliorhinus,haeckelii,"(Miranda Ribeiro, 1907)",Cação-gata | Cação-pinto | Gata | Pintadinho | Pinto,0,native
fis_150,Carcharhinus acronotus,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,acronotus,"(Poey, 1860)",Cação | Cação-lombo-preto | Corta-garoupa | Lombo-preto,0,native
fis_151,Carcharhinus brachyurus,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,brachyurus,"(Günther, 1870)",Cação | Tubarão-cobre,0,native
fis_152,Carcharhinus brevipinna,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,brevipinna,"(Valenciennes, 1839)",Cação | Cação galha preta | Cação-agulha-preta | Galha-preta | Machote | Marracho barbatana negra | Serra-garoupa | Sucuri-de-ponta-petra | Tubarão-tecelão,0,native
fis_153,Carcharhinus falciformis,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,falciformis,"(Bibron, 1839)",Cação | Lombo preto | Marracho sedoso | Marracho-luzidio | Tubarão-luzidio,0,native
fis_154,Carcharhinus galapagensis,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,galapagensis,"(Snodgrass & Heller, 1905)",Cação | Tubarão-dos-Galápagos,0,native
fis_155,Carcharhinus isodon,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,isodon,"(Valenciennes, 1839)",Cação-dente-liso,0,native
fis_156,Carcharhinus leucas,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,leucas,"(Valenciennes, 1839)",Cabeça chata | Cação | Cação-fidalgo | Cação-flamengo | Marracho touro | Sicuri-branco | Tubaráo | Tubarão-buldogue,0,native
fis_157,Carcharhinus limbatus,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,limbatus,"(Valenciennes, 1839)",Cação | Cação de fundo | Cação-do-fundo | Cação-galha-preta | Cação-peru | Cação-ponta-petra | Cação-ponta-preta | Cação-sicuri | Corta-garoupa | Galha-preta | Machote | Marracho macuira | Marracho-de pontas-negras | Marracho-de-pontas-negras | Serra-garoupa | Sicuri | Sicuri-de-galha-preta | Sicuri-de-ponta-preta | Sucuri-da-galha-preta | Tubarão galha preta | Tubarão-de-pontas-negras,0,native
fis_158,Carcharhinus longimanus,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,longimanus,"(Poey, 1861)",Galha-branca | Marracho | Marracho oceánico | Marracho-de-pontas-brancas | Tubarão | Tubarão-de-pontas-brancas,0,native
fis_159,Carcharhinus obscurus,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,obscurus,"(Lesueur, 1818)",Cação | Cação fidalgo | Estrela | Faqueta | Fidalgo | Marracho areneiro | Marracho-faqueta | Tubarão-faqueta,0,native
fis_160,Carcharhinus perezii,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,perezii,"(Poey, 1876)",Cação-coralino,0,native
fis_161,Carcharhinus plumbeus,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,plumbeus,"(Nardo, 1827)",Barriga-dágua | Barriga-de-água | Boca doce | Cação | Cação barriga d'água | Cação galhudo | Cação-baleeiro | Cação-balheiro | Cação-galhudo | Cação-pardo | Galhudo | Marracho de Milberto | Tubarão-cinzento | Tubarão-corre-costa,0,native
fis_162,Carcharhinus porosus,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,porosus,"(Ranzani, 1839)",Azeiteiro | Cação | Cação-azeiteiro | Cação-do-salgado | Junteiro | Sicuri-branco | Triaqueira | Trisqueira,0,native
fis_163,Carcharhinus signatus,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Carcharhinus,signatus,"(Poey, 1868)",Cação-noturno | Tubarão-da-noite,0,native
fis_164,Galeocerdo cuvier,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Galeocerdonidae,NA,Galeocerdo,cuvier,"(Péron & Lesueur, 1822)",Cação | Cação cabeça-chata | Cação-jaguara | Cação-jaguará | Cação-tintureiro | Gatinha | Jaguara | Jaguará | Marracho tigre | Tigre | Tintureira | Tintureiro | Tubarão tigre | Tubarao-tigre | Tubarão-tigre | Tubarão-tintureira,0,native
fis_165,Isogomphodon oxyrhynchus,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Isogomphodon,oxyrhynchus,"(Valenciennes, 1839)",Cação bicudo,0,native
fis_166,Negaprion brevirostris,Chondrichthyes,Elasmobranchii,Carcharhiniformes,Carcharhinidae,NA,Negaprion,brevirostris,"(Poey, 1868)",Cacao-limao | Cação-limão | Tubarao-limao | Tubarão-limão,0,native
