species_id,species,superclass,class,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
amp_905,Adenomera phonotriccus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Adenomera,phonotriccus,"Carvalho, Giaretta, Angulo, Haddad, & Peloso, 2019",NA,NA,NA
amp_906,Adenomera saci,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Adenomera,saci,"Carvalho & Giaretta, 2013",NA,LC,Yes
amp_907,Adenomera simonstuarti,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Adenomera,simonstuarti,"(Angulo & Icochea, 2010)",NA,NA,NA
amp_908,Adenomera tapajonica,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Adenomera,tapajonica,"Carvalho, Moraes, Lima, Fouquet, Peloso, Pavan, Drummond, Rodrigues, Giaretta, Gordo, Neckel-Oliveira, & Haddad, 2021",NA,NA,NA
amp_909,Adenomera thomei,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Adenomera,thomei,"(Almeida & Angulo, 2006)",Rãnzinha-do-folhiço,LC,Yes
amp_910,Hydrolaetare caparu,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Hydrolaetare,caparu,"Jansen, Gonzales-Álvarez, & Köhler, 2007",NA,LC,No
amp_911,Hydrolaetare dantasi,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Hydrolaetare,dantasi,"(Bokermann, 1959)",NA,LC,Yes
amp_912,Hydrolaetare schmidti,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Hydrolaetare,schmidti,"(Cochran & Goin, 1959)",NA,LC,No
amp_913,Leptodactylus barrioi,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,barrioi,"Alves da Silva, Magalhães, Thomassen, Leite, Garda, Brandão, Haddad, Giaretta, & Carvalho, 2020",NA,NA,NA
amp_914,Leptodactylus bolivianus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,bolivianus,"Boulenger, 1898",NA,LC,No
amp_915,Leptodactylus brevipes,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,brevipes,"Cope, 1887",NA,NA,NA
amp_916,Leptodactylus bufonius,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,bufonius,"Boulenger, 1894",NA,LC,No
amp_917,Leptodactylus caatingae,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,caatingae,"Heyer & Juncá, 2003",NA,LC,Yes
amp_918,Leptodactylus camaquara,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,camaquara,"Sazima & Bokermann, 1978",NA,LC,Yes
amp_919,Leptodactylus cunicularius,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,cunicularius,"Sazima & Bokermann, 1978","Rabbit-burrow Frog, Sazima's White-lipped Frog",LC,Yes
amp_920,Leptodactylus cupreus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,cupreus,"Caramaschi, Feio, & São Pedro, 2008",Rãzinha-de-folhiço,LC,Yes
amp_921,Leptodactylus didymus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,didymus,"Heyer, García-Lopez, & Cardoso, 1996",NA,LC,No
amp_922,Leptodactylus diedrus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,diedrus,"Heyer, 1994",NA,LC,No
amp_923,Leptodactylus discodactylus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,discodactylus,"Boulenger, 1884",Vanzolini's Amazon Frog,LC,No
amp_924,Leptodactylus elenae,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,elenae,"Heyer, 1978","2011), Marbled White-lipped Frog (Frost",LC,No
amp_925,Leptodactylus flavopictus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,flavopictus,"Lutz, 1926","2011), Rã-rajada, Yellow Painted Frog, Yellow Painted Frog (FROST",LC,Yes
amp_926,Leptodactylus furnarius,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,furnarius,"Sazima & Bokermann, 1978",NA,LC,No
amp_927,Leptodactylus fuscus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,fuscus,"(Schneider, 1799)",Rã-assobiadora,LC,No
amp_928,Leptodactylus gracilis,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,gracilis,"(Duméril & Bibron, 1840)",Rã-listrada,LC,No
amp_929,Leptodactylus guianensis,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,guianensis,"Heyer & de Sá, 2011",NA,LC,No
amp_930,Leptodactylus hylodes,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,hylodes,"(Reinhardt & Lütken, 1862)",NA,DD,Yes
amp_931,Leptodactylus intermedius,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,intermedius,"Lutz, 1930",NA,NA,NA
amp_932,Leptodactylus jolyi,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,jolyi,"Sazima & Bokermann, 1978",NA,LC,Yes
amp_933,Leptodactylus kilombo,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,kilombo,"Alves da Silva, Magalhães, Thomassen, Leite, Garda, Brandão, Haddad, Giaretta, & Carvalho, 2020",NA,NA,NA
amp_934,Leptodactylus knudseni,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,knudseni,"Heyer, 1972",NA,LC,No
amp_935,Leptodactylus labyrinthicus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,labyrinthicus,"(Spix, 1824)","2011), Labyrinth Frog, Pepper Foam Frog, Pepper Frog (Frost, South American Pepper Frog",LC,No
amp_936,Leptodactylus latinasus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,latinasus,"Jiménez de la Espada, 1875",NA,LC,No
amp_937,Leptodactylus latrans,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,latrans,"(Steffen, 1815)","caçote, Caçote, paulistinha, Paulistinha, Rã manteiga, Rã-manteiga, rã mirim, Rã mirim",LC,Yes
amp_938,Leptodactylus lauramiriamae,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,lauramiriamae,"Heyer & Crombie, 2005",NA,DD,Yes
amp_939,Leptodactylus leptodactyloides,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,leptodactyloides,"(Andersson, 1945)",NA,LC,No
amp_940,Leptodactylus longirostris,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,longirostris,"Boulenger, 1882",NA,LC,No
amp_941,Leptodactylus luctator,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,luctator,"(Hudson, 1892)",NA,NA,NA
amp_942,Leptodactylus macrosternum,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,macrosternum,"Miranda-Ribeiro, 1926","Rã-manteiga, Rã-manteiga-da-savana",LC,No
amp_943,Leptodactylus marambaiae,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,marambaiae,"Izecksohn, 1976","2011)., Marambaia White-lipped Frog, Marambaia White-lipped Frog (Frost",LC,Yes
amp_944,Leptodactylus myersi,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,myersi,"Heyer, 1995",NA,LC,No
amp_945,Leptodactylus mystaceus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,mystaceus,"(Spix, 1824)","2011), Basin White-lipped Frog; Amazonian White-lipped Frog (Frost, Rã-marrom",LC,No
amp_946,Leptodactylus mystacinus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,mystacinus,"(Burmeister, 1861)",Rã-assobiadora,LC,No
amp_947,Leptodactylus natalensis,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,natalensis,"Lutz, 1930",NA,LC,Yes
amp_948,Leptodactylus notoaktites,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,notoaktites,"Heyer, 1978",Rã-gota,LC,Yes
amp_949,Leptodactylus ochraceus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,ochraceus,"Lutz, 1930",NA,DD,Yes
amp_950,Leptodactylus oreomantis,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,oreomantis,"Carvalho, Leite, & Pezzuti, 2013",Rã-da-Diamantina,LC,Yes
amp_951,Leptodactylus paraensis,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,paraensis,"Heyer, 2005",NA,LC,Yes
amp_952,Leptodactylus paranaru,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,paranaru,"Magalhães, Lyra, Carvalho, Baldo, Brusquetti, Burella, Colli, Gehara, Giaretta, Haddad, Langone, López, Napoli, Santana, de Sá, & Garda, 2020",NA,NA,NA
amp_953,Leptodactylus payaya,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,payaya,"Magalhães, Lyra, Carvalho, Baldo, Brusquetti, Burella, Colli, Gehara, Giaretta, Haddad, Langone, López, Napoli, Santana, de Sá, & Garda, 2020",NA,NA,NA
amp_954,Leptodactylus pentadactylus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,pentadactylus,"(Laurenti, 1768)",NA,LC,No
amp_955,Leptodactylus petersii,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,petersii,"(Steindachner, 1864)",NA,LC,No
amp_956,Leptodactylus plaumanni,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,plaumanni,"Ahl, 1936",Rã-listrada,LC,No
amp_957,Leptodactylus podicipinus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,podicipinus,"(Cope, 1862)",NA,LC,No
amp_958,Leptodactylus pustulatus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,pustulatus,"(Peters, 1870)",NA,LC,Yes
amp_959,Leptodactylus rhodomystax,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,rhodomystax,"Boulenger, 1884",NA,LC,No
amp_960,Leptodactylus rhodonotus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,rhodonotus,"(Günther, 1869)",Peru White-lipped Frog,LC,No
amp_961,Leptodactylus riveroi,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,riveroi,"Heyer & Pyburn, 1983",NA,LC,No
amp_962,Leptodactylus rugosus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,rugosus,"Noble, 1923",NA,NA,NA
amp_963,Leptodactylus sabanensis,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,sabanensis,"Heyer, 1994",NA,LC,No
amp_964,Leptodactylus sertanejo,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,sertanejo,"Giaretta & Costa, 2007",NA,LC,Yes
amp_965,Leptodactylus spixi,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,spixi,"Heyer, 1983",NA,LC,Yes
amp_966,Leptodactylus stenodema,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,stenodema,"Jiménez de la Espada, 1875",NA,LC,No
amp_967,Leptodactylus syphax,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,syphax,"Bokermann, 1969",NA,LC,No
amp_968,Leptodactylus tapiti,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,tapiti,"Sazima & Bokermann, 1978",Rã-tapeti,LC,Yes
amp_969,Leptodactylus troglodytes,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,troglodytes,"Lutz, 1926",NA,LC,Yes
amp_970,Leptodactylus validus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,validus,"Garman, 1888",NA,LC,No
amp_971,Leptodactylus vastus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,vastus,"Lutz, 1930",NA,LC,No
amp_972,Leptodactylus viridis,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,viridis,"Jim & Spirandeli Cruz, 1973",NA,LC,Yes
amp_973,Leptodactylus wagneri,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,wagneri,"(Peters, 1862)",Wagner's White-lipped Frog,LC,No
amp_974,Leptodactylus watu,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Leptodactylus,watu,"Alves da Silva, Magalhães, Thomassen, Leite, Garda, Brandão, Haddad, Giaretta, & Carvalho, 2020",NA,NA,NA
amp_975,Lithodytes lineatus,Tetrapoda,Amphibia,Anura,Leptodactylidae,Leptodactylinae,Lithodytes,lineatus,"(Schneider, 1799)",NA,LC,No
amp_976,Crossodactylodes bokermanni,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Crossodactylodes,bokermanni,"Peixoto, 1983",Rãzinha-de-bromélia,NT,Yes
amp_977,Crossodactylodes itambe,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Crossodactylodes,itambe,"Barata, Santos, Leite, & Garcias, 2013","Itambe’s Bromeliad Frog, Sapinho-do-Itambé",CR,Yes
amp_978,Crossodactylodes izecksohni,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Crossodactylodes,izecksohni,"Peixoto, 1983",Rãzinha-de-bromélia,EN,Yes
amp_979,Crossodactylodes pintoi,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Crossodactylodes,pintoi,"Cochran, 1938",Brown Bromeliad Frogs,DD,Yes
amp_980,Crossodactylodes septentrionalis,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Crossodactylodes,septentrionalis,"Teixeira, Recoder, Amaro, Damasceno, Cassimiro, & Rodrigues, 2013",NA,LC,Yes
amp_981,Paratelmatobius cardosoi,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Paratelmatobius,cardosoi,"Pombal & Haddad, 1999",rãzinha-de-barriga-vermelha,LC,Yes
amp_982,Paratelmatobius gaigeae,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Paratelmatobius,gaigeae,"(Cochran, 1938)","Gaige’s Rapids Frog, Rãzinha-de-barriga-colorida, Rãzinha-de-barriga-pintalgada-de-Gaige",LC,Yes
amp_983,Paratelmatobius lutzii,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Paratelmatobius,lutzii,"Lutz & Carvalho, 1958",Rãzinha-de-barriga-colorida,CR,Yes
amp_984,Paratelmatobius mantiqueira,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Paratelmatobius,mantiqueira,"Pombal & Haddad, 1999",Rãzinha-de-barriga-colorida-da-Mantiqueira,LC,Yes
amp_985,Paratelmatobius poecilogaster,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Paratelmatobius,poecilogaster,"Giaretta & Castanho, 1990","Rãzinha-de-barriga-colorida, San Andre Rapids Frog",LC,Yes
amp_986,Paratelmatobius segallai,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Paratelmatobius,segallai,"Santos, Oliveira, Carvalho, Zaidan, Silva, Berneck, & Garcia, 2019",NA,NA,NA
amp_987,Paratelmatobius yepiranga,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Paratelmatobius,yepiranga,"Garcia, Berneck, & Costa, 2009",NA,LC,Yes
amp_988,Rupirana cardosoi,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Rupirana,cardosoi,"Heyer, 1999",Rã-das-pedras-de-Cardoso,LC,Yes
amp_989,Scythrophrys sawayae,Tetrapoda,Amphibia,Anura,Leptodactylidae,Paratelmatobiinae,Scythrophrys,sawayae,"(Cochran, 1953)",Rãzinha-do-folhiço,LC,Yes
amp_990,Adelastes hylonomos,Tetrapoda,Amphibia,Anura,Microhylidae,Adelastinae,Adelastes,hylonomos,"Zweifel, 1986",NA,LC,No
amp_991,Arcovomer passarellii,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Arcovomer,passarellii,"Carvalho, 1954","Rãzinha-assobiadora-da-mata, Razinha-flecha",LC,Yes
amp_992,Chiasmocleis alagoana,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,alagoana,"Cruz, Caramaschi, & Freire, 1999",Rãzinha-da-mata,VU,Yes
amp_993,Chiasmocleis albopunctata,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,albopunctata,"(Boettger, 1885)",White-spotted Humming Frog,LC,No
amp_994,Chiasmocleis altomontana,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,altomontana,"Forlani, Tonini, Cruz, Zaher, & de Sá, 2017",NA,LC,Yes
amp_995,Chiasmocleis antenori,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,antenori,"(Walker, 1973)",NA,LC,No
amp_996,Chiasmocleis atlantica,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,atlantica,"Cruz, Caramaschi, & Izecksohn, 1997",NA,LC,Yes
amp_997,Chiasmocleis avilapiresae,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,avilapiresae,"Peloso & Sturaro, 2008",NA,LC,Yes
amp_998,Chiasmocleis bassleri,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,bassleri,"Dunn, 1949",NA,LC,No
amp_999,Chiasmocleis bicegoi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,bicegoi,"Miranda-Ribeiro, 1920",NA,NA,NA
amp_1000,Chiasmocleis capixaba,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,capixaba,"Cruz, Caramaschi, & Izecksohn, 1997",Rãzinha-da-mata,LC,Yes
amp_1001,Chiasmocleis centralis,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,centralis,"Bokermann, 1952","Central Humming Frog, Sapinho-zunidor-do-Brasil-Central",DD,Yes
amp_1002,Chiasmocleis cordeiroi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,cordeiroi,"Caramaschi & Pimenta, 2003",NA,LC,Yes
amp_1003,Chiasmocleis crucis,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,crucis,"Caramaschi & Pimenta, 2003",Rãzinha-da-mata,LC,Yes
amp_1004,Chiasmocleis haddadi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,haddadi,"Peloso, Sturaro, Forlani, Gaucher, Motta, & Wheeler, 2014",NA,LC,No
amp_1005,Chiasmocleis hudsoni,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,hudsoni,"Parker, 1940",Hudson's Humming Frog,LC,No
amp_1006,Chiasmocleis jimi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,jimi,"Caramaschi & Cruz, 2001",NA,NA,NA
amp_1007,Chiasmocleis lacrimae,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,lacrimae,"Peloso, Sturaro, Forlani, Gaucher, Motta, & Wheeler, 2014","Rãzinha-da-mata, Rãzinha-de-folhiço",LC,Yes
amp_1008,Chiasmocleis leucosticta,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,leucosticta,"(Boulenger, 1888)",Rãzinha-da-mata,LC,Yes
amp_1009,Chiasmocleis mantiqueira,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,mantiqueira,"Cruz, Feio, & Cassini, 2007",Rãzinha-da-mata,LC,Yes
amp_1010,Chiasmocleis mehelyi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,mehelyi,"Caramaschi & Cruz, 1997",NA,LC,Yes
amp_1011,Chiasmocleis migueli,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,migueli,"Forlani, Tonini, Cruz, Zaher, & de Sá, 2017",NA,DD,Yes
amp_1012,Chiasmocleis papachibe,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,papachibe,"Peloso, Sturaro, Forlani, Gaucher, Motta, & Wheeler, 2014",NA,DD,Yes
amp_1013,Chiasmocleis quilombola,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,quilombola,"Tonini, Forlani, & de Sá, 2014",NA,LC,Yes
amp_1014,Chiasmocleis royi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,royi,"Peloso, Sturaro, Forlani, Gaucher, Motta, & Wheeler, 2014",NA,LC,No
amp_1015,Chiasmocleis sapiranga,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,sapiranga,"Cruz, Caramaschi, & Napoli, 2007","Rãnzinha-da-mata, Rãzinha-sapiranga",DD,Yes
amp_1016,Chiasmocleis schubarti,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,schubarti,"Bokermann, 1952",Rãzinha-da-mata,LC,Yes
amp_1017,Chiasmocleis shudikarensis,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,shudikarensis,"Dunn, 1949",Guyana Humming Frog,LC,No
amp_1018,Chiasmocleis supercilialba,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,supercilialba,"Morales & McDiarmid, 2009",NA,LC,No
amp_1019,Chiasmocleis tridactyla,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,tridactyla,"(Duellman & Mendelson, 1995)",NA,LC,No
amp_1020,Chiasmocleis ventrimaculata,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,ventrimaculata,"(Andersson, 1945)",dotted-humming-frog,LC,No
amp_1021,Chiasmocleis veracruz,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Chiasmocleis,veracruz,"Forlani, Tonini, Cruz, Zaher, & de Sá, 2017",NA,LC,Yes
amp_1022,Ctenophryne geayi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Ctenophryne,geayi,"Mocquard, 1904",Brown Egg Frog,LC,No
amp_1023,Dasypops schirchi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Dasypops,schirchi,"Miranda-Ribeiro, 1924",Sapo-cara-de-porco,NT,Yes
amp_1024,Dermatonotus muelleri,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Dermatonotus,muelleri,"(Boettger, 1885)",Muller’s Termite Frog,LC,No
amp_1025,Elachistocleis bicolor,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,bicolor,"(Guérin-Méneville, 1838)","Sapo-guarda-de-duas-cores, Two-colored Oval Frog",LC,No
amp_1026,Elachistocleis bumbameuboi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,bumbameuboi,"Caramaschi, 2010",NA,LC,Yes
amp_1027,Elachistocleis carvalhoi,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,carvalhoi,"Caramaschi, 2010",NA,LC,Yes
amp_1028,Elachistocleis cesarii,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,cesarii,"(Miranda-Ribeiro, 1920)",NA,LC,Yes
amp_1029,Elachistocleis corumbaensis,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,corumbaensis,"Piva, Caramaschi, & Albuquerque, 2017",NA,DD,Yes
amp_1030,Elachistocleis erythrogaster,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,erythrogaster,"Kwet & Di-Bernardo, 1998","Rã-de-barriga-vermelha, Rã-grilo-de-barriga-vermelha, Sapo-guarda-de-barriga-vermelha",DD,Yes
amp_1031,Elachistocleis helianneae,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,helianneae,"Caramaschi, 2010",NA,LC,No
amp_1032,Elachistocleis magna,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,magna,"Toledo, 2010",NA,LC,Yes
amp_1033,Elachistocleis matogrosso,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,matogrosso,"Caramaschi, 2010",NA,LC,No
amp_1034,Elachistocleis muiraquitan,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,muiraquitan,"Nunes-de-Almeida & Toledo, 2012",NA,LC,No
amp_1035,Elachistocleis piauiensis,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,piauiensis,"Caramaschi & Jim, 1983",Sapo-guarda,LC,Yes
amp_1036,Elachistocleis surinamensis,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,surinamensis,"(Daudin, 1802)",NA,NA,NA
amp_1037,Elachistocleis surumu,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Elachistocleis,surumu,"Caramaschi, 2010",NA,LC,Yes
amp_1038,Hamptophryne alios,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Hamptophryne,alios,"(Wild, 1995)",NA,DD,No
amp_1039,Hamptophryne boliviana,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Hamptophryne,boliviana,"(Parker, 1927)",Bolivian Bleating Frog,LC,No
amp_1040,Myersiella microps,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Myersiella,microps,"(Duméril & Bibron, 1841)","Rãzinha-assobiadora-da-mata, Rio Elongated Frog",LC,Yes
amp_1041,Relictocleis gnoma,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Relictocleis,gnoma,"(Canedo, Dixo, & Pombal, 2004)",NA,NA,NA
amp_1042,Stereocyclops histrio,Tetrapoda,Amphibia,Anura,Microhylidae,Gastrophryninae,Stereocyclops,histrio,"(Carvalho, 1954)",NA,LC,Yes
